Country,Year,Number of Arrivals
EGYPT,01/01/2016,30231
SPAIN,01/01/2016,28018
NEPAL,01/01/2016,60476
IRAQ,01/01/2016,22533
IRELAND,01/01/2016,18208
SWITZERLAND,01/01/2016,26628
POLAND,01/01/2016,19768
DENMARK,01/01/2016,21612
KAZAKHSTAN,01/01/2016,10717
TURKEY,01/01/2016,13029
UKRAINE,01/01/2016,12971
BELGIUM,01/01/2016,14283
NORWAY,01/01/2016,14709
UAE,01/01/2016,14150
OTHERS,01/01/2016,274965
SINGAPORE,01/01/2017,12441713
INDONESIA,01/01/2017,2796570
CHINA,01/01/2017,2281666
THAILAND,01/01/2017,1836522
BRUNEI,01/01/2017,1660506
INDIA,01/01/2017,552739
SOUTH KOREA,01/01/2017,484528
JAPAN,01/01/2017,392777
PHILIPPINES,01/01/2017,370559
UNITED KINGDOM,01/01/2017,358818
AUSTRALIA,01/01/2017,351232
TAIWAN,01/01/2017,332927
VIETNAM,01/01/2017,248927
U.S.A,01/01/2017,198203
FRANCE,01/01/2017,131668
BANGLADESH,01/01/2017,111836
GERMANY,01/01/2017,109816
SAUDI ARABIA,01/01/2017,100549
NETHERLANDS,01/01/2017,75885
RUSSIA,01/01/2017,67564
CANADA,01/01/2017,67056
IRAN,01/01/2017,59.023
NEW ZEALAND,01/01/2017,55923
PAKISTAN,01/01/2017,53453
SRI LANKA,01/01/2017,43738
MYANMAR,01/01/2017,42314
SOUTH AFRICA,01/01/2017,21560
SWEDEN,01/01/2017,34304
LAOS,01/01/2017,39460
ITALY,01/01/2017,44638
CAMBODIA,01/01/2017,42004
EGYPT,01/01/2017,23760
SPAIN,01/01/2017,35149
NEPAL,01/01/2017,20553
IRAQ,01/01/2017,18555
IRELAND,01/01/2017,20854
SWITZERLAND,01/01/2017,20775
POLAND,01/01/2017,20067
DENMARK,01/01/2017,23219
KAZAKHSTAN,01/01/2017,12577
TURKEY,01/01/2017,14594
UKRAINE,01/01/2017,13068
BELGIUM,01/01/2017,17327
NORWAY,01/01/2017,14121
UAE,01/01/2017,8555
OTHERS,01/01/2017,276807
SINGAPORE,01/01/2018,10615986
INDONESIA,01/01/2018,3277689
CHINA,01/01/2018,2944133
THAILAND,01/01/2018,1914692
BRUNEI,01/01/2018,1382031
INDIA,01/01/2018,600311
SOUTH KOREA,01/01/2018,616783
JAPAN,01/01/2018,394540
PHILIPPINES,01/01/2018,396062
UNITED KINGDOM,01/01/2018,361335
AUSTRALIA,01/01/2018,351500
TAIWAN,01/01/2018,383922
VIETNAM,01/01/2018,375578
U.S.A,01/01/2018,253384
FRANCE,01/01/2018,139408
BANGLADESH,01/01/2018,150054
GERMANY,01/01/2018,128895
SAUDI ARABIA,01/01/2018,112263
NETHERLANDS,01/01/2018,81651
RUSSIA,01/01/2018,72785
CANADA,01/01/2018,84705
IRAN,01/01/2018,67094
NEW ZEALAND,01/01/2018,50698
PAKISTAN,01/01/2018,74458
SRI LANKA,01/01/2018,28376
MYANMAR,01/01/2018,38513
SOUTH AFRICA,01/01/2018,21977
SWEDEN,01/01/2018,32665
LAOS,01/01/2018,23782
ITALY,01/01/2018,52055
CAMBODIA,01/01/2018,90113
EGYPT,01/01/2018,27909
SPAIN,01/01/2018,42267
NEPAL,01/01/2018,19914
IRAQ,01/01/2018,22291
IRELAND,01/01/2018,19687
SWITZERLAND,01/01/2018,25680
POLAND,01/01/2018,24364
DENMARK,01/01/2018,23566
KAZAKHSTAN,01/01/2018,13861
TURKEY,01/01/2018,15406
UKRAINE,01/01/2018,14529
BELGIUM,01/01/2018,20624
NORWAY,01/01/2018,15202
UAE,01/01/2018,9386
OTHERS,01/01/2018,420230
SINGAPORE,01/01/2019,10163882
INDONESIA,01/01/2019,3623277
CHINA,01/01/2019,3114257
THAILAND,01/01/2019,1884306
BRUNEI,01/01/2019,1216123
INDIA,01/01/2019,735309
SOUTH KOREA,01/01/2019,673065
JAPAN,01/01/2019,424694
PHILIPPINES,01/01/2019,421908
UNITED KINGDOM,01/01/2019,346485
AUSTRALIA,01/01/2019,368271
TAIWAN,01/01/2019,382916
VIETNAM,01/01/2019,400346
U.S.A,01/01/2019,269928
FRANCE,01/01/2019,141661
BANGLADESH,01/01/2019,179000
GERMANY,01/01/2019,130221
SAUDI ARABIA,01/01/2019,121444
NETHERLANDS,01/01/2019,82110
RUSSIA,01/01/2019,79984
CANADA,01/01/2019,87568
IRAN,01/01/2019,46559
NEW ZEALAND,01/01/2019,50140
PAKISTAN,01/01/2019,105757
SRI LANKA,01/01/2019,26058
MYANMAR,01/01/2019,46257
SOUTH AFRICA,01/01/2019,22674
SWEDEN,01/01/2019,29592
LAOS,01/01/2019,26955
ITALY,01/01/2019,54710
CAMBODIA,01/01/2019,97097
EGYPT,01/01/2019,29831
SPAIN,01/01/2019,43616
NEPAL,01/01/2019,20437
IRAQ,01/01/2019,21421
IRELAND,01/01/2019,19696
SWITZERLAND,01/01/2019,25659
POLAND,01/01/2019,27033
DENMARK,01/01/2019,22314
KAZAKHSTAN,01/01/2019,18138
TURKEY,01/01/2019,15290
UKRAINE,01/01/2019,16019
BELGIUM,01/01/2019,22082
NORWAY,01/01/2019,14585
UAE,01/01/2019,11174
OTHERS,01/01/2019,440935
SINGAPORE,01/01/2020,1545255
INDONESIA,01/01/2020,711723
CHINA,01/01/2020,405149
THAILAND,01/01/2020,394413
BRUNEI,01/01/2020,136020
INDIA,01/01/2020,155883
SOUTH KOREA,01/01/2020,119750
JAPAN,01/01/2020,74383
PHILIPPINES,01/01/2020,66051
UNITED KINGDOM,01/01/2020,63868
AUSTRALIA,01/01/2020,72680
TAIWAN,01/01/2020,60090
VIETNAM,01/01/2020,64184
U.S.A,01/01/2020,48810
FRANCE,01/01/2020,28237
BANGLADESH,01/01/2020,17634
GERMANY,01/01/2020,27458
SAUDI ARABIA,01/01/2020,23390
NETHERLANDS,01/01/2020,14486
RUSSIA,01/01/2020,28694
CANADA,01/01/2020,16631
IRAN,01/01/2020,7078
NEW ZEALAND,01/01/2020,8794
PAKISTAN,01/01/2020,17777
SRI LANKA,01/01/2020,8142
MYANMAR,01/01/2020,9745
SOUTH AFRICA,01/01/2020,3876
SWEDEN,01/01/2020,9292
LAOS,01/01/2020,5424
ITALY,01/01/2020,8971
CAMBODIA,01/01/2020,16548
EGYPT,01/01/2020,6204
SPAIN,01/01/2020,6367
NEPAL,01/01/2020,5067
IRAQ,01/01/2020,3628
IRELAND,01/01/2020,3735
SWITZERLAND,01/01/2020,5263
POLAND,01/01/2020,7539
DENMARK,01/01/2020,6061
KAZAKHSTAN,01/01/2020,6065
TURKEY,01/01/2020,3152
UKRAINE,01/01/2020,6326
BELGIUM,01/01/2020,3734
NORWAY,01/01/2020,3552
UAE,01/01/2020,679
OTHERS,01/01/2020,94914
SINGAPORE,01/01/2021,16308
INDONESIA,01/01/2021,11025
CHINA,01/01/2021,7701
THAILAND,01/01/2021,59607
BRUNEI,01/01/2021,773
INDIA,01/01/2021,3916
SOUTH KOREA,01/01/2021,3028
JAPAN,01/01/2021,3114
PHILIPPINES,01/01/2021,2317
UNITED KINGDOM,01/01/2021,2676
AUSTRALIA,01/01/2021,1321
TAIWAN,01/01/2021,563
VIETNAM,01/01/2021,583
U.S.A,01/01/2021,2030
FRANCE,01/01/2021,843
BANGLADESH,01/01/2021,1509
GERMANY,01/01/2021,824
SAUDI ARABIA,01/01/2021,687
NETHERLANDS,01/01/2021,466
RUSSIA,01/01/2021,399
CANADA,01/01/2021,471
IRAN,01/01/2021,314
NEW ZEALAND,01/01/2021,196
PAKISTAN,01/01/2021,2043
SRI LANKA,01/01/2021,385
MYANMAR,01/01/2021,377
SOUTH AFRICA,01/01/2021,168
SWEDEN,01/01/2021,253
LAOS,01/01/2021,425
ITALY,01/01/2021,300
CAMBODIA,01/01/2021,250
EGYPT,01/01/2021,652
SPAIN,01/01/2021,147
NEPAL,01/01/2021,198
IRAQ,01/01/2021,452
IRELAND,01/01/2021,137
SWITZERLAND,01/01/2021,197
POLAND,01/01/2021,161
DENMARK,01/01/2021,214
KAZAKHSTAN,01/01/2021,141
TURKEY,01/01/2021,286
UKRAINE,01/01/2021,298
BELGIUM,01/01/2021,122
NORWAY,01/01/2021,136
UAE,01/01/2021,86
OTHERS,01/01/2021,6629
