Industry,Year,Number of Employed Workers (millions),Median Wage (RM),Mean Wage (RM)
Real estate activities ,01/01/2015,53.6,3000,3855
"Professional, scientific and technical activities",01/01/2015,278.8,2500,3334
Administrative and support service activities ,01/01/2015,451.3,1150,1522
Public administration and defence; compulsory social security,01/01/2015,739.2,2800,3196
Education ,01/01/2015,846.8,3990,3984
Human health and social work activities ,01/01/2015,324.8,2550,3043
"Arts, entertainment and recreation",01/01/2015,58,1544,2000
Other service activities,01/01/2015,113.2,1500,1751
Agriculture,01/01/2016,212.5,1200,1729
Mining and quarrying ,01/01/2016,99.8,3690,4940
Manufacturing,01/01/2016,1557.4,1800,2348
"Electricity, gas, steam and air conditioning supply ",01/01/2016,79,3000,3324
"Water supply; sewerage, waste management and remediation activities ",01/01/2016,61.4,1650,2070
Construction ,01/01/2016,679.8,1630,2220
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2016,1401.3,1600,1883
Transportation and storage,01/01/2016,459.2,2000,2548
Accommodation and food and beverage service activities,01/01/2016,539.3,1140,1547
Information and communication,01/01/2016,172.1,3200,4010
Financial and insurance/takaful activities ,01/01/2016,281.7,3070,4093
Real estate activities ,01/01/2016,56.8,3365,4281
"Professional, scientific and technical activities",01/01/2016,269.2,2800,3689
Administrative and support service activities ,01/01/2016,441.8,1200,1667
Public administration and defence; compulsory social security,01/01/2016,719.4,3015,3496
Education ,01/01/2016,837.3,4132,4132
Human health and social work activities ,01/01/2016,364,2800,3182
"Arts, entertainment and recreation",01/01/2016,77.5,1682,2091
Other service activities,01/01/2016,114.4,1510,1848
Agriculture,01/01/2017,197.7,1350,1825
Mining and quarrying ,01/01/2017,82.6,3700,5706
Manufacturing,01/01/2017,1654.6,1900,2443
"Electricity, gas, steam and air conditioning supply ",01/01/2017,59.9,3150,4011
"Water supply; sewerage, waste management and remediation activities ",01/01/2017,64,2000,2429
Construction ,01/01/2017,682.4,1900,2587
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2017,1453.1,1650,01/01/2015
Transportation and storage,01/01/2017,484.3,2000,2707
Accommodation and food and beverage service activities,01/01/2017,583.6,1500,1754
Information and communication,01/01/2017,190.2,3500,4429
Financial and insurance/takaful activities ,01/01/2017,319.1,3100,4437
Real estate activities ,01/01/2017,66.6,3400,4880
"Professional, scientific and technical activities",01/01/2017,270.4,3000,4129
Administrative and support service activities ,01/01/2017,466.8,1350,1859
Public administration and defence; compulsory social security,01/01/2017,722,3162,3681
Education ,01/01/2017,810.9,4458,4500
Human health and social work activities ,01/01/2017,376.2,3000,3705
"Arts, entertainment and recreation",01/01/2017,61.2,1700,2521
Other service activities,01/01/2017,130.9,1800,01/01/2022
Agriculture,01/01/2018,216.8,1392,1865
Mining and quarrying ,01/01/2018,82,3703,6017
Manufacturing,01/01/2018,1590.1,1959,2565
"Electricity, gas, steam and air conditioning supply ",01/01/2018,66.5,3324,4437
"Water supply; sewerage, waste management and remediation activities ",01/01/2018,68.1,2183,2719
Construction ,01/01/2018,676.3,2164,2821
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2018,1442.4,1774,2154
Transportation and storage,01/01/2018,507.3,2175,2866
Accommodation and food and beverage service activities,01/01/2018,621,1657,1914
Information and communication,01/01/2018,184.6,3641,4805
Financial and insurance/takaful activities ,01/01/2018,288.3,3370,4703
Real estate activities ,01/01/2018,76.8,3601,5526
"Professional, scientific and technical activities",01/01/2018,290.7,3261,4704
Administrative and support service activities ,01/01/2018,499.7,1545,2094
Public administration and defence; compulsory social security,01/01/2018,694.1,3350,3848
Education ,01/01/2018,911.1,4546,4714
Human health and social work activities ,01/01/2018,356.5,3202,4022
"Arts, entertainment and recreation",01/01/2018,63.2,1832,2687
Other service activities,01/01/2018,124.8,1971,2197
Agriculture,01/01/2019,223.9,1531,1997
Mining and quarrying ,01/01/2019,82.3,3968,6154
Manufacturing,01/01/2019,1694.3,1967,2616
"Electricity, gas, steam and air conditioning supply ",01/01/2019,70.1,3616,4573
"Water supply; sewerage, waste management and remediation activities ",01/01/2019,65.2,2300,2833
Construction ,01/01/2019,682.6,2169,2854
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2019,1546.5,1777,2363
Transportation and storage,01/01/2019,517.6,2393,3000
Accommodation and food and beverage service activities,01/01/2019,671.3,1660,2081
Information and communication,01/01/2019,187.8,3989,4898
Financial and insurance/takaful activities ,01/01/2019,320,3660,4737
Real estate activities ,01/01/2019,74.3,3910,5755
"Professional, scientific and technical activities",01/01/2019,320,3531,4799
Administrative and support service activities ,01/01/2019,551.8,1700,2195
Public administration and defence; compulsory social security,01/01/2019,711.2,3620,4142
Education ,01/01/2019,907,4868,5112
Human health and social work activities ,01/01/2019,374.1,3519,4071
"Arts, entertainment and recreation",01/01/2019,59.1,1948,2797
Other service activities,01/01/2019,135.9,01/01/2012,2333
Agriculture,01/01/2020,246.3,1291,1598
Mining and quarrying ,01/01/2020,70.5,3402,5064
Manufacturing,01/01/2020,1770.9,1908,2542
"Electricity, gas, steam and air conditioning supply ",01/01/2020,65.7,2784,3596
"Water supply; sewerage, waste management and remediation activities ",01/01/2020,62.3,2073,2571
Construction ,01/01/2020,690.8,1856,2557
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2020,1501.8,1514,01/01/2011
Transportation and storage,01/01/2020,559,2062,2481
Accommodation and food and beverage service activities,01/01/2020,742.5,1293,1795
Information and communication,01/01/2020,186.3,3547,4310
Financial and insurance/takaful activities ,01/01/2020,326.7,3273,4221
Real estate activities ,01/01/2020,73.5,3037,3570
"Professional, scientific and technical activities",01/01/2020,313,3028,3959
Administrative and support service activities ,01/01/2020,575,1393,1992
Public administration and defence; compulsory social security,01/01/2020,724.1,3761,4146
Education ,01/01/2020,856.6,5058,5088
Human health and social work activities ,01/01/2020,431.7,3602,4077
"Arts, entertainment and recreation",01/01/2020,42.7,1882,2665
Other service activities,01/01/2020,151.2,1593,2124
Agriculture,01/01/2021,254,1490,1776
Mining and quarrying ,01/01/2021,67.5,3921,5040
Manufacturing,01/01/2021,1899.6,1976,2606
"Electricity, gas, steam and air conditioning supply ",01/01/2021,72.8,2993,3401
"Water supply; sewerage, waste management and remediation activities ",01/01/2021,64.1,2067,2650
Construction ,01/01/2021,683.5,1781,2347
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2021,1584.8,1697,2063
Transportation and storage,01/01/2021,545.1,2091,2576
Accommodation and food and beverage service activities,01/01/2021,745.8,1581,1950
Information and communication,01/01/2021,210.8,3754,4346
Financial and insurance/takaful activities ,01/01/2021,335.9,3330,3949
Real estate activities ,01/01/2021,72.7,3255,3636
"Professional, scientific and technical activities",01/01/2021,319.4,3162,3916
Administrative and support service activities ,01/01/2021,574.8,1692,2040
Public administration and defence; compulsory social security,01/01/2021,731,3929,4313
Education ,01/01/2021,909.9,5331,5550
Human health and social work activities ,01/01/2021,454,4193,4546
"Arts, entertainment and recreation",01/01/2021,34.2,2562,2908
Other service activities,01/01/2021,152.1,1735,01/01/2016
Agriculture,01/01/2022,272,1504,1927
Mining and quarrying ,01/01/2022,69.2,4268,5247
Manufacturing,01/01/2022,1934.6,2205,2813
"Electricity, gas, steam and air conditioning supply ",01/01/2022,81.3,3083,3565
"Water supply; sewerage, waste management and remediation activities ",01/01/2022,72.1,2170,2747
Construction ,01/01/2022,662.7,1839,2535
Wholesale and retail trade; repair of motor vehicles and motorcycles ,01/01/2022,1637.4,1772,2219
Transportation and storage,01/01/2022,532.5,2223,2740
Accommodation and food and beverage service activities,01/01/2022,763.7,1623,2091
Information and communication,01/01/2022,216.8,4034,4547
Financial and insurance/takaful activities ,01/01/2022,357.3,3431,4204
Real estate activities ,01/01/2022,66.8,3382,3866
"Professional, scientific and technical activities",01/01/2022,333.2,3409,4138
Administrative and support service activities ,01/01/2022,567.4,1773,2202
Public administration and defence; compulsory social security,01/01/2022,748.3,4110,4469
Education ,01/01/2022,926.2,5504,5639
Human health and social work activities ,01/01/2022,490.5,4332,4715
"Arts, entertainment and recreation",01/01/2022,42.8,2592,3054
Other service activities,01/01/2022,172.5,1798,2197
